11 0 326,0
11 1 310,0
11 2 296,0
11 3 280,0
11 4 266,0
11 5 250,0
11 6 236,0
11 7 222,0
11 8 208,0
11 9 194,0
11 10 180,0
11 11 166,0
11 12 152,0
11 13 140,0
11 14 128,0
11 15 116,0
11 16 104,0
11 17 94,0
11 18 84,0
11 19 78,0
11 20 72,0
11 21 68,0
11 22 66,0
11 23 68,0
11 24 72,0
11 25 78,0
11 26 84,0
11 27 94,0
11 28 104,0
11 29 116,0
11 30 128,0
11 31 140,0
11 32 152,0
11 33 166,0
11 34 180,0
11 35 194,0
11 36 208,0
11 37 222,0
11 38 236,0
11 39 250,0
11 40 266,0
11 41 280,0
11 42 296,0
11 43 310,0
11 44 326,0
11 45 340,0
11 46 356,0
11 47 370,0
11 48 386,0
11 49 400,0
11 50 416,0
11 51 432,0
11 52 446,0
11 53 462,0
11 54 476,0
11 55 492,0
11 56 508,0
11 57 522,0
11 58 538,0
11 59 554,0
11 60 330,0
11 61 316,0
11 62 300,0
11 63 286,0
11 64 272,0
11 65 258,0
11 66 244,0
11 67 230,0
11 68 216,0
11 69 202,0
11 70 188,0
11 71 176,0
11 72 162,0
11 73 150,0
11 74 138,0
11 75 128,0
11 76 118,0
11 77 108,0
11 78 100,0
11 79 94,0
11 80 88,0
11 81 86,0
11 82 84,0
11 83 86,0
11 84 88,0
11 85 94,0
11 86 100,0
11 87 108,0
11 88 118,0
11 89 128,0
11 90 138,0
11 91 150,0
11 92 162,0
11 93 176,0
11 94 188,0
11 95 202,0
11 96 216,0
11 97 230,0
11 98 244,0
11 99 258,0
11 100 272,0
11 101 286,0
11 102 300,0
11 103 316,0
11 104 330,0
11 105 344,0
11 106 360,0
11 107 374,0
11 108 390,0
11 109 404,0
11 110 420,0
11 111 434,0
11 112 450,0
11 113 466,0
11 114 480,0
11 115 496,0
11 116 510,0
11 117 526,0
11 118 542,0
11 119 556,0
11 120 346,0
11 121 332,0
11 122 318,0
11 123 304,0
11 124 290,0
11 125 276,0
11 126 264,0
11 127 250,0
11 128 238,0
11 129 226,0
11 130 214,0
11 131 202,0
11 132 190,0
11 133 180,0
11 134 170,0
11 135 160,0
11 136 152,0
11 137 144,0
11 138 138,0
11 139 134,0
11 140 130,0
11 141 128,0
11 142 128,0
11 143 128,0
11 144 130,0
11 145 134,0
11 146 138,0
11 147 144,0
11 148 152,0
11 149 160,0
11 150 170,0
11 151 180,0
11 152 190,0
11 153 202,0
11 154 214,0
11 155 226,0
11 156 238,0
11 157 250,0
11 158 264,0
11 159 276,0
11 160 290,0
11 161 304,0
11 162 318,0
11 163 332,0
11 164 346,0
11 165 360,0
11 166 374,0
11 167 390,0
11 168 404,0
11 169 418,0
11 170 432,0
11 171 448,0
11 172 462,0
11 173 476,0
11 174 492,0
11 175 506,0
11 176 522,0
11 177 536,0
11 178 552,0
11 179 566,0
11 180 370,0
11 181 358,0
11 182 344,0
11 183 332,0
11 184 320,0
11 185 308,0
11 186 296,0
11 187 284,0
11 188 272,0
11 189 260,0
11 190 250,0
11 191 240,0
11 192 230,0
11 193 222,0
11 194 214,0
11 195 206,0
11 196 200,0
11 197 194,0
11 198 188,0
11 199 184,0
11 200 182,0
11 201 180,0
11 202 180,0
11 203 180,0
11 204 182,0
11 205 184,0
11 206 188,0
11 207 194,0
11 208 200,0
11 209 206,0
11 210 214,0
11 211 222,0
11 212 230,0
11 213 240,0
11 214 250,0
11 215 260,0
11 216 272,0
11 217 284,0
11 218 296,0
11 219 308,0
11 220 320,0
11 221 332,0
11 222 344,0
11 223 358,0
11 224 370,0
11 225 384,0
11 226 398,0
11 227 412,0
11 228 424,0
11 229 438,0
11 230 454,0
11 231 468,0
11 232 482,0
11 233 496,0
11 234 510,0
11 235 524,0
11 236 538,0
11 237 554,0
11 238 568,0
11 239 582,0
11 240 404,0
11 241 392,0
11 242 380,0
11 243 368,0
11 244 356,0
11 245 344,0
11 246 334,0
11 247 324,0
11 248 314,0
11 249 304,0
11 250 296,0
11 251 286,0
11 252 278,0
11 253 270,0
11 254 264,0
11 255 258,0
11 256 252,0
11 257 248,0
11 258 244,0
11 259 240,0
11 260 238,0
11 261 236,0
11 262 236,0
11 263 236,0
11 264 238,0
11 265 240,0
11 266 244,0
11 267 248,0
11 268 252,0
11 269 258,0
11 270 264,0
11 271 270,0
11 272 278,0
11 273 286,0
11 274 296,0
11 275 304,0
11 276 314,0
11 277 324,0
11 278 334,0
11 279 344,0
11 280 356,0
11 281 368,0
11 282 380,0
11 283 392,0
11 284 404,0
11 285 416,0
11 286 428,0
11 287 442,0
11 288 454,0
11 289 468,0
11 290 480,0
11 291 494,0
11 292 508,0
11 293 522,0
11 294 534,0
11 295 548,0
11 296 562,0
11 297 576,0
11 298 590,0
11 299 604,0
11 300 442,0
11 301 432,0
11 302 420,0
11 303 410,0
11 304 398,0
11 305 390,0
11 306 380,0
11 307 370,0
11 308 362,0
11 309 352,0
11 310 344,0
11 311 338,0
11 312 330,0
11 313 324,0
11 314 318,0
11 315 312,0
11 316 308,0
11 317 304,0
11 318 300,0
11 319 298,0
11 320 296,0
11 321 296,0
11 322 296,0
11 323 296,0
11 324 296,0
11 325 298,0
11 326 300,0
11 327 304,0
11 328 308,0
11 329 312,0
11 330 318,0
11 331 324,0
11 332 330,0
11 333 338,0
11 334 344,0
11 335 352,0
11 336 362,0
11 337 370,0
11 338 380,0
11 339 390,0
11 340 398,0
11 341 410,0
11 342 420,0
11 343 432,0
11 344 442,0
11 345 454,0
11 346 466,0
11 347 476,0
11 348 490,0
11 349 502,0
11 350 514,0
11 351 526,0
11 352 538,0
11 353 552,0
11 354 564,0
11 355 578,0
11 356 592,0
11 357 604,0
11 358 618,0
11 359 632,0
11 360 484,0
11 361 476,0
11 362 466,0
11 363 456,0
11 364 446,0
11 365 438,0
11 366 428,0
11 367 420,0
11 368 412,0
11 369 404,0
11 370 398,0
11 371 392,0
11 372 386,0
11 373 380,0
11 374 374,0
11 375 370,0
11 376 366,0
11 377 362,0
11 378 360,0
11 379 358,0
11 380 356,0
11 381 356,0
11 382 356,0
11 383 356,0
11 384 356,0
11 385 358,0
11 386 360,0
11 387 362,0
11 388 366,0
11 389 370,0
11 390 374,0
11 391 380,0
11 392 386,0
11 393 392,0
11 394 398,0
11 395 404,0
11 396 412,0
11 397 420,0
11 398 428,0
11 399 438,0
11 400 446,0
11 401 456,0
11 402 466,0
11 403 476,0
11 404 484,0
11 405 496,0
11 406 506,0
11 407 518,0
11 408 528,0
11 409 540,0
11 410 552,0
11 411 564,0
11 412 576,0
11 413 588,0
11 414 600,0
11 415 612,0
11 416 624,0
11 417 638,0
11 418 650,0
11 419 662,0
11 420 532,0
11 421 522,0
11 422 514,0
11 423 504,0
11 424 496,0
11 425 488,0
11 426 480,0
11 427 474,0
11 428 466,0
11 429 460,0
11 430 454,0
11 431 448,0
11 432 442,0
11 433 438,0
11 434 432,0
11 435 428,0
11 436 424,0
11 437 422,0
11 438 420,0
11 439 418,0
11 440 416,0
11 441 416,0
11 442 416,0
11 443 416,0
11 444 416,0
11 445 418,0
11 446 420,0
11 447 422,0
11 448 424,0
11 449 428,0
11 450 432,0
11 451 438,0
11 452 442,0
11 453 448,0
11 454 454,0
11 455 460,0
11 456 466,0
11 457 474,0
11 458 480,0
11 459 488,0
11 460 496,0
11 461 504,0
11 462 514,0
11 463 522,0
11 464 532,0
11 465 542,0
11 466 552,0
11 467 562,0
11 468 572,0
11 469 582,0
11 470 594,0
11 471 604,0
11 472 616,0
11 473 628,0
11 474 638,0
11 475 650,0
11 476 662,0
11 477 674,0
11 478 686,0
11 479 698,0
11 480 582,0
11 481 572,0
11 482 564,0
11 483 556,0
11 484 548,0
11 485 542,0
11 486 534,0
11 487 528,0
11 488 522,0
11 489 516,0
11 490 510,0
11 491 504,0
11 492 500,0
11 493 496,0
11 494 492,0
11 495 488,0
11 496 484,0
11 497 482,0
11 498 480,0
11 499 478,0
11 500 478,0
11 501 476,0
11 502 476,0
11 503 476,0
11 504 478,0
11 505 478,0
11 506 480,0
11 507 482,0
11 508 484,0
11 509 488,0
11 510 492,0
11 511 496,0
11 512 500,0
11 513 504,0
11 514 510,0
11 515 516,0
11 516 522,0
11 517 528,0
11 518 534,0
11 519 542,0
11 520 548,0
11 521 556,0
11 522 564,0
11 523 572,0
11 524 582,0
11 525 590,0
11 526 600,0
11 527 610,0
11 528 618,0
11 529 628,0
11 530 638,0
11 531 648,0
11 532 660,0
11 533 670,0
11 534 680,0
11 535 692,0
11 536 704,0
11 537 714,0
11 538 726,0
11 539 738,0
11 540 634,0
11 541 626,0
11 542 618,0
11 543 610,0
11 544 604,0
11 545 596,0
11 546 590,0
11 547 584,0
11 548 578,0
11 549 572,0
11 550 568,0
11 551 564,0
11 552 560,0
11 553 554,0
11 554 552,0
11 555 548,0
11 556 546,0
11 557 544,0
11 558 542,0
11 559 540,0
11 560 538,0
11 561 538,0
11 562 538,0
11 563 538,0
11 564 538,0
11 565 540,0
11 566 542,0
11 567 544,0
11 568 546,0
11 569 548,0
11 570 552,0
11 571 554,0
11 572 560,0
11 573 564,0
11 574 568,0
11 575 572,0
11 576 578,0
11 577 584,0
11 578 590,0
11 579 596,0
11 580 604,0
11 581 610,0
11 582 618,0
11 583 626,0
11 584 634,0
11 585 642,0
11 586 650,0
11 587 658,0
11 588 668,0
11 589 678,0
11 590 686,0
11 591 696,0
11 592 706,0
11 593 716,0
11 594 726,0
11 595 736,0
11 596 746,0
11 597 758,0
11 598 768,0
11 599 780,0
11 600 688,0
11 601 680,0
11 602 672,0
11 603 666,0
11 604 660,0
11 605 654,0
11 606 648,0
11 607 642,0
11 608 636,0
11 609 632,0
11 610 628,0
11 611 622,0
11 612 618,0
11 613 616,0
11 614 612,0
11 615 610,0
11 616 606,0
11 617 604,0
11 618 602,0
11 619 602,0
11 620 600,0
11 621 600,0
11 622 600,0
11 623 600,0
11 624 600,0
11 625 602,0
11 626 602,0
11 627 604,0
11 628 606,0
11 629 610,0
11 630 612,0
11 631 616,0
11 632 618,0
11 633 622,0
11 634 628,0
11 635 632,0
11 636 636,0
11 637 642,0
11 638 648,0
11 639 654,0
11 640 660,0
11 641 666,0
11 642 672,0
11 643 680,0
11 644 688,0
11 645 694,0
11 646 702,0
11 647 710,0
11 648 718,0
11 649 728,0
11 650 736,0
11 651 746,0
11 652 754,0
11 653 764,0
11 654 774,0
11 655 784,0
11 656 794,0
11 657 804,0
11 658 814,0
11 659 824,0
11 660 742,0
11 661 734,0
11 662 728,0
11 663 722,0
11 664 716,0
11 665 710,0
11 666 706,0
11 667 700,0
11 668 696,0
11 669 690,0
11 670 686,0
11 671 682,0
11 672 680,0
11 673 676,0
11 674 672,0
11 675 670,0
11 676 668,0
11 677 666,0
11 678 664,0
11 679 662,0
11 680 662,0
11 681 662,0
11 682 662,0
11 683 662,0
11 684 662,0
11 685 662,0
11 686 664,0
11 687 666,0
11 688 668,0
11 689 670,0
11 690 672,0
11 691 676,0
11 692 680,0
11 693 682,0
11 694 686,0
11 695 690,0
11 696 696,0
11 697 700,0
11 698 706,0
11 699 710,0
11 700 716,0
11 701 722,0
11 702 728,0
11 703 734,0
11 704 742,0
11 705 750,0
11 706 756,0
11 707 764,0
11 708 772,0
11 709 780,0
11 710 788,0
11 711 796,0
11 712 804,0
11 713 814,0
11 714 822,0
11 715 832,0
11 716 842,0
11 717 850,0
11 718 860,0
11 719 870,0
11 720 798,0
11 721 792,0
11 722 786,0
11 723 780,0
11 724 774,0
11 725 768,0
11 726 764,0
11 727 758,0
11 728 754,0
11 729 750,0
11 730 746,0
11 731 742,0
11 732 740,0
11 733 736,0
11 734 734,0
11 735 732,0
11 736 730,0
11 737 728,0
11 738 726,0
11 739 724,0
11 740 724,0
11 741 724,0
11 742 724,0
11 743 724,0
11 744 724,0
11 745 724,0
11 746 726,0
11 747 728,0
11 748 730,0
11 749 732,0
11 750 734,0
11 751 736,0
11 752 740,0
11 753 742,0
11 754 746,0
11 755 750,0
11 756 754,0
11 757 758,0
11 758 764,0
11 759 768,0
11 760 774,0
11 761 780,0
11 762 786,0
11 763 792,0
11 764 798,0
11 765 804,0
11 766 812,0
11 767 818,0
11 768 826,0
11 769 832,0
11 770 840,0
11 771 848,0
11 772 858,0
11 773 866,0
11 774 874,0
11 775 882,0
11 776 892,0
11 777 900,0
11 778 910,0
11 779 920,0
11 780 854,0
11 781 848,0
11 782 842,0
11 783 838,0
11 784 832,0
11 785 828,0
11 786 822,0
11 787 818,0
11 788 814,0
11 789 810,0
11 790 806,0
11 791 804,0
11 792 800,0
11 793 798,0
11 794 794,0
11 795 792,0
11 796 790,0
11 797 788,0
11 798 788,0
11 799 786,0
11 800 786,0
11 801 786,0
11 802 786,0
11 803 786,0
11 804 786,0
11 805 786,0
11 806 788,0
11 807 788,0
11 808 790,0
11 809 792,0
11 810 794,0
11 811 798,0
11 812 800,0
11 813 804,0
11 814 806,0
11 815 810,0
11 816 814,0
11 817 818,0
11 818 822,0
11 819 828,0
11 820 832,0
11 821 838,0
11 822 842,0
11 823 848,0
11 824 854,0
11 825 860,0
11 826 866,0
11 827 874,0
11 828 880,0
11 829 888,0
11 830 894,0
11 831 902,0
11 832 910,0
11 833 918,0
11 834 926,0
11 835 934,0
11 836 942,0
11 837 952,0
11 838 960,0
11 839 968,0
11 840 912,0
11 841 906,0
11 842 902,0
11 843 896,0
11 844 892,0
11 845 886,0
11 846 882,0
11 847 878,0
11 848 874,0
11 849 870,0
11 850 866,0
11 851 864,0
11 852 862,0
11 853 858,0
11 854 856,0
11 855 854,0
11 856 852,0
11 857 850,0
11 858 850,0
11 859 848,0
11 860 848,0
11 861 848,0
11 862 848,0
11 863 848,0
11 864 848,0
11 865 848,0
11 866 850,0
11 867 850,0
11 868 852,0
11 869 854,0
11 870 856,0
11 871 858,0
11 872 862,0
11 873 864,0
11 874 866,0
11 875 870,0
11 876 874,0
11 877 878,0
11 878 882,0
11 879 886,0
11 880 892,0
11 881 896,0
11 882 902,0
11 883 906,0
11 884 912,0
11 885 918,0
11 886 924,0
11 887 930,0
11 888 936,0
11 889 944,0
11 890 950,0
11 891 958,0
11 892 964,0
11 893 972,0
11 894 980,0
11 895 988,0
11 896 996,0
11 897 1004,0
11 898 1012,0
11 899 1020,0
112 0 860,0
112 1 848,0
112 2 836,0
112 3 826,0
112 4 814,0
112 5 802,0
112 6 790,0
112 7 780,0
112 8 768,0
112 9 758,0
112 10 746,0
112 11 736,0
112 12 726,0
112 13 716,0
112 14 706,0
112 15 696,0
112 16 686,0
112 17 678,0
112 18 668,0
112 19 658,0
112 20 650,0
112 21 642,0
112 22 634,0
112 23 626,0
112 24 618,0
112 25 610,0
112 26 604,0
112 27 596,0
112 28 590,0
112 29 584,0
112 30 578,0
112 31 572,0
112 32 568,0
112 33 564,0
112 34 560,0
