11 0 326,0
112 35 554,0
112 36 552,0
112 37 548,0
112 38 546,0
112 39 544,0
112 40 542,0
112 41 540,0
112 42 538,0
112 43 538,0
112 44 538,0
112 45 538,0
112 46 538,0
112 47 540,0
112 48 542,0
112 49 544,0
112 50 546,0
112 51 548,0
112 52 552,0
112 53 554,0
112 54 560,0
112 55 564,0
112 56 568,0
112 57 572,0
112 58 578,0
112 59 584,0
112 60 822,0
112 61 810,0
112 62 798,0
112 63 786,0
112 64 774,0
112 65 762,0
112 66 750,0
112 67 738,0
112 68 726,0
112 69 714,0
112 70 704,0
112 71 692,0
112 72 680,0
112 73 670,0
112 74 660,0
112 75 648,0
112 76 638,0
112 77 628,0
112 78 618,0
112 79 610,0
112 80 600,0
112 81 590,0
112 82 582,0
112 83 572,0
112 84 564,0
112 85 556,0
112 86 548,0
112 87 542,0
112 88 534,0
112 89 528,0
112 90 522,0
112 91 516,0
112 92 510,0
112 93 504,0
112 94 500,0
112 95 496,0
112 96 492,0
112 97 488,0
112 98 484,0
112 99 482,0
112 100 480,0
112 101 478,0
112 102 478,0
112 103 476,0
112 104 476,0
112 105 476,0
112 106 478,0
112 107 478,0
112 108 480,0
112 109 482,0
112 110 484,0
112 111 488,0
112 112 492,0
112 113 496,0
112 114 500,0
112 115 504,0
112 116 510,0
112 117 516,0
112 118 522,0
112 119 528,0
112 120 788,0
112 121 774,0
112 122 762,0
112 123 750,0
112 124 736,0
112 125 724,0
112 126 712,0
112 127 698,0
112 128 686,0
112 129 674,0
112 130 662,0
112 131 650,0
112 132 638,0
112 133 628,0
112 134 616,0
112 135 604,0
112 136 594,0
112 137 582,0
112 138 572,0
112 139 562,0
112 140 552,0
112 141 542,0
112 142 532,0
112 143 522,0
112 144 514,0
112 145 504,0
112 146 496,0
112 147 488,0
112 148 480,0
112 149 474,0
112 150 466,0
112 151 460,0
112 152 454,0
112 153 448,0
112 154 442,0
112 155 438,0
112 156 432,0
112 157 428,0
112 158 424,0
112 159 422,0
112 160 420,0
112 161 418,0
112 162 416,0
112 163 416,0
112 164 416,0
112 165 416,0
112 166 416,0
112 167 418,0
112 168 420,0
112 169 422,0
112 170 424,0
112 171 428,0
112 172 432,0
112 173 438,0
112 174 442,0
112 175 448,0
112 176 454,0
112 177 460,0
112 178 466,0
112 179 474,0
112 180 756,0
112 181 742,0
112 182 730,0
112 183 716,0
112 184 702,0
112 185 688,0
112 186 676,0
112 187 662,0
112 188 650,0
112 189 638,0
112 190 624,0
112 191 612,0
112 192 600,0
112 193 588,0
112 194 576,0
112 195 564,0
112 196 552,0
112 197 540,0
112 198 528,0
112 199 518,0
112 200 506,0
112 201 496,0
112 202 484,0
112 203 476,0
112 204 466,0
112 205 456,0
112 206 446,0
112 207 438,0
112 208 428,0
112 209 420,0
112 210 412,0
112 211 404,0
112 212 398,0
112 213 392,0
112 214 386,0
112 215 380,0
112 216 374,0
112 217 370,0
112 218 366,0
112 219 362,0
112 220 360,0
112 221 358,0
112 222 356,0
112 223 356,0
112 224 356,0
112 225 356,0
112 226 356,0
112 227 358,0
112 228 360,0
112 229 362,0
112 230 366,0
112 231 370,0
112 232 374,0
112 233 380,0
112 234 386,0
112 235 392,0
112 236 398,0
112 237 404,0
112 238 412,0
112 239 420,0
112 240 728,0
112 241 714,0
112 242 700,0
112 243 686,0
112 244 672,0
112 245 658,0
112 246 646,0
112 247 632,0
112 248 618,0
112 249 604,0
112 250 592,0
112 251 578,0
112 252 564,0
112 253 552,0
112 254 538,0
112 255 526,0
112 256 514,0
112 257 502,0
112 258 490,0
112 259 476,0
112 260 466,0
112 261 454,0
112 262 442,0
112 263 432,0
112 264 420,0
112 265 410,0
112 266 398,0
112 267 390,0
112 268 380,0
112 269 370,0
112 270 362,0
112 271 352,0
112 272 344,0
112 273 338,0
112 274 330,0
112 275 324,0
112 276 318,0
112 277 312,0
112 278 308,0
112 279 304,0
112 280 300,0
112 281 298,0
112 282 296,0
112 283 296,0
112 284 296,0
112 285 296,0
112 286 296,0
112 287 298,0
112 288 300,0
112 289 304,0
112 290 308,0
112 291 312,0
112 292 318,0
112 293 324,0
112 294 330,0
112 295 338,0
112 296 344,0
112 297 352,0
112 298 362,0
112 299 370,0
112 300 706,0
112 301 690,0
112 302 676,0
112 303 662,0
112 304 648,0
112 305 632,0
112 306 618,0
112 307 604,0
112 308 590,0
112 309 576,0
112 310 562,0
112 311 548,0
112 312 534,0
112 313 522,0
112 314 508,0
112 315 494,0
112 316 480,0
112 317 468,0
112 318 454,0
112 319 442,0
112 320 428,0
112 321 416,0
112 322 404,0
112 323 392,0
112 324 380,0
112 325 368,0
112 326 356,0
112 327 344,0
112 328 334,0
112 329 324,0
112 330 314,0
112 331 304,0
112 332 296,0
112 333 286,0
112 334 278,0
112 335 270,0
112 336 264,0
112 337 258,0
112 338 252,0
112 339 248,0
112 340 244,0
112 341 240,0
112 342 238,0
112 343 236,0
112 344 236,0
112 345 236,0
112 346 238,0
112 347 240,0
112 348 244,0
112 349 248,0
112 350 252,0
112 351 258,0
112 352 264,0
112 353 270,0
112 354 278,0
112 355 286,0
112 356 296,0
112 357 304,0
112 358 314,0
112 359 324,0
112 360 686,0
112 361 672,0
112 362 656,0
112 363 642,0
112 364 628,0
112 365 612,0
112 366 598,0
112 367 582,0
112 368 568,0
112 369 554,0
112 370 538,0
112 371 524,0
112 372 510,0
112 373 496,0
112 374 482,0
112 375 468,0
112 376 454,0
112 377 438,0
112 378 424,0
112 379 412,0
112 380 398,0
112 381 384,0
112 382 370,0
112 383 358,0
112 384 344,0
112 385 332,0
112 386 320,0
112 387 308,0
112 388 296,0
112 389 284,0
112 390 272,0
112 391 260,0
112 392 250,0
112 393 240,0
112 394 230,0
112 395 222,0
112 396 214,0
112 397 206,0
112 398 200,0
112 399 194,0
112 400 188,0
112 401 184,0
112 402 182,0
112 403 180,0
112 404 180,0
112 405 180,0
112 406 182,0
112 407 184,0
112 408 188,0
112 409 194,0
112 410 200,0
112 411 206,0
112 412 214,0
112 413 222,0
112 414 230,0
112 415 240,0
112 416 250,0
112 417 260,0
112 418 272,0
112 419 284,0
112 420 672,0
112 421 658,0
112 422 642,0
112 423 628,0
112 424 612,0
112 425 596,0
112 426 582,0
112 427 566,0
112 428 552,0
112 429 536,0
112 430 522,0
112 431 506,0
112 432 492,0
112 433 476,0
112 434 462,0
112 435 448,0
112 436 432,0
112 437 418,0
112 438 404,0
112 439 390,0
112 440 374,0
112 441 360,0
112 442 346,0
112 443 332,0
112 444 318,0
112 445 304,0
112 446 290,0
112 447 276,0
112 448 264,0
112 449 250,0
112 450 238,0
112 451 226,0
112 452 214,0
112 453 202,0
112 454 190,0
112 455 180,0
112 456 170,0
112 457 160,0
112 458 152,0
112 459 144,0
112 460 138,0
112 461 134,0
112 462 130,0
112 463 128,0
112 464 128,0
112 465 128,0
112 466 130,0
112 467 134,0
112 468 138,0
112 469 144,0
112 470 152,0
112 471 160,0
112 472 170,0
112 473 180,0
112 474 190,0
112 475 202,0
112 476 214,0
112 477 226,0
112 478 238,0
112 479 250,0
112 480 664,0
112 481 648,0
112 482 634,0
112 483 618,0
112 484 602,0
112 485 588,0
112 486 572,0
112 487 556,0
112 488 542,0
112 489 526,0
112 490 510,0
112 491 496,0
112 492 480,0
112 493 466,0
112 494 450,0
112 495 434,0
112 496 420,0
112 497 404,0
112 498 390,0
112 499 374,0
112 500 360,0
112 501 344,0
112 502 330,0
112 503 316,0
112 504 300,0
112 505 286,0
112 506 272,0
112 507 258,0
112 508 244,0
112 509 230,0
112 510 216,0
112 511 202,0
112 512 188,0
112 513 176,0
112 514 162,0
112 515 150,0
112 516 138,0
112 517 128,0
112 518 118,0
112 519 108,0
112 520 100,0
112 521 94,0
112 522 88,0
112 523 86,0
112 524 84,0
112 525 86,0
112 526 88,0
112 527 94,0
112 528 100,0
112 529 108,0
112 530 118,0
112 531 128,0
112 532 138,0
112 533 150,0
112 534 162,0
112 535 176,0
112 536 188,0
112 537 202,0
112 538 216,0
112 539 230,0
112 540 662,0
112 541 646,0
112 542 630,0
112 543 616,0
112 544 600,0
112 545 584,0
112 546 570,0
112 547 554,0
112 548 538,0
112 549 522,0
112 550 508,0
112 551 492,0
112 552 476,0
112 553 462,0
112 554 446,0
112 555 432,0
112 556 416,0
112 557 400,0
112 558 386,0
112 559 370,0
112 560 356,0
112 561 340,0
112 562 326,0
112 563 310,0
112 564 296,0
112 565 280,0
112 566 266,0
112 567 250,0
112 568 236,0
112 569 222,0
112 570 208,0
112 571 194,0
112 572 180,0
112 573 166,0
112 574 152,0
112 575 140,0
112 576 128,0
112 577 116,0
112 578 104,0
112 579 94,0
112 580 84,0
112 581 78,0
112 582 72,0
112 583 68,0
112 584 66,0
112 585 68,0
112 586 72,0
112 587 78,0
112 588 84,0
112 589 94,0
112 590 104,0
112 591 116,0
112 592 128,0
112 593 140,0
112 594 152,0
112 595 166,0
112 596 180,0
112 597 194,0
112 598 208,0
112 599 222,0
112 600 664,0
112 601 648,0
112 602 634,0
112 603 618,0
112 604 602,0
112 605 588,0
112 606 572,0
112 607 556,0
112 608 542,0
112 609 526,0
112 610 510,0
112 611 496,0
112 612 480,0
112 613 466,0
112 614 450,0
112 615 434,0
112 616 420,0
112 617 404,0
112 618 390,0
112 619 374,0
112 620 360,0
112 621 344,0
112 622 330,0
112 623 316,0
112 624 300,0
112 625 286,0
112 626 272,0
112 627 258,0
112 628 244,0
112 629 230,0
112 630 216,0
112 631 202,0
112 632 188,0
112 633 176,0
112 634 162,0
112 635 150,0
112 636 138,0
112 637 128,0
112 638 118,0
112 639 108,0
112 640 100,0
112 641 94,0
112 642 88,0
112 643 86,0
112 644 84,0
112 645 86,0
112 646 88,0
112 647 94,0
112 648 100,0
112 649 108,0
112 650 118,0
112 651 128,0
112 652 138,0
112 653 150,0
112 654 162,0
112 655 176,0
112 656 188,0
112 657 202,0
112 658 216,0
112 659 230,0
112 660 672,0
112 661 658,0
112 662 642,0
112 663 628,0
112 664 612,0
112 665 596,0
112 666 582,0
112 667 566,0
112 668 552,0
112 669 536,0
112 670 522,0
112 671 506,0
112 672 492,0
112 673 476,0
112 674 462,0
112 675 448,0
112 676 432,0
112 677 418,0
112 678 404,0
112 679 390,0
112 680 374,0
112 681 360,0
112 682 346,0
112 683 332,0
112 684 318,0
112 685 304,0
112 686 290,0
112 687 276,0
112 688 264,0
112 689 250,0
112 690 238,0
112 691 226,0
112 692 214,0
112 693 202,0
112 694 190,0
112 695 180,0
112 696 170,0
112 697 160,0
112 698 152,0
112 699 144,0
112 700 138,0
112 701 134,0
112 702 130,0
112 703 128,0
112 704 128,0
112 705 128,0
112 706 130,0
112 707 134,0
112 708 138,0
112 709 144,0
112 710 152,0
112 711 160,0
112 712 170,0
112 713 180,0
112 714 190,0
112 715 202,0
112 716 214,0
112 717 226,0
112 718 238,0
112 719 250,0
112 720 686,0
112 721 672,0
112 722 656,0
112 723 642,0
112 724 628,0
112 725 612,0
112 726 598,0
112 727 582,0
112 728 568,0
112 729 554,0
112 730 538,0
112 731 524,0
112 732 510,0
112 733 496,0
112 734 482,0
112 735 468,0
112 736 454,0
112 737 438,0
112 738 424,0
112 739 412,0
112 740 398,0
112 741 384,0
112 742 370,0
112 743 358,0
112 744 344,0
112 745 332,0
112 746 320,0
112 747 308,0
112 748 296,0
112 749 284,0
112 750 272,0
112 751 260,0
112 752 250,0
112 753 240,0
112 754 230,0
112 755 222,0
112 756 214,0
112 757 206,0
112 758 200,0
112 759 194,0
112 760 188,0
112 761 184,0
112 762 182,0
112 763 180,0
112 764 180,0
112 765 180,0
112 766 182,0
112 767 184,0
112 768 188,0
112 769 194,0
112 770 200,0
112 771 206,0
112 772 214,0
112 773 222,0
112 774 230,0
112 775 240,0
112 776 250,0
112 777 260,0
112 778 272,0
112 779 284,0
112 780 706,0
112 781 690,0
112 782 676,0
112 783 662,0
112 784 648,0
112 785 632,0
112 786 618,0
112 787 604,0
112 788 590,0
112 789 576,0
112 790 562,0
112 791 548,0
112 792 534,0
112 793 522,0
112 794 508,0
112 795 494,0
112 796 480,0
112 797 468,0
112 798 454,0
112 799 442,0
112 800 428,0
112 801 416,0
112 802 404,0
112 803 392,0
112 804 380,0
112 805 368,0
112 806 356,0
112 807 344,0
112 808 334,0
112 809 324,0
112 810 314,0
112 811 304,0
112 812 296,0
112 813 286,0
112 814 278,0
112 815 270,0
112 816 264,0
112 817 258,0
112 818 252,0
112 819 248,0
112 820 244,0
112 821 240,0
112 822 238,0
112 823 236,0
112 824 236,0
112 825 236,0
112 826 238,0
112 827 240,0
112 828 244,0
112 829 248,0
112 830 252,0
112 831 258,0
112 832 264,0
112 833 270,0
112 834 278,0
112 835 286,0
112 836 296,0
112 837 304,0
112 838 314,0
112 839 324,0
112 840 728,0
112 841 714,0
112 842 700,0
112 843 686,0
112 844 672,0
112 845 658,0
112 846 646,0
112 847 632,0
112 848 618,0
112 849 604,0
112 850 592,0
112 851 578,0
112 852 564,0
112 853 552,0
112 854 538,0
112 855 526,0
112 856 514,0
112 857 502,0
112 858 490,0
112 859 476,0
112 860 466,0
112 861 454,0
112 862 442,0
112 863 432,0
112 864 420,0
112 865 410,0
112 866 398,0
112 867 390,0
112 868 380,0
112 869 370,0
112 870 362,0
112 871 352,0
112 872 344,0
112 873 338,0
112 874 330,0
112 875 324,0
112 876 318,0
112 877 312,0
112 878 308,0
112 879 304,0
112 880 300,0
112 881 298,0
112 882 296,0
112 883 296,0
112 884 296,0
112 885 296,0
112 886 296,0
112 887 298,0
112 888 300,0
112 889 304,0
112 890 308,0
112 891 312,0
112 892 318,0
112 893 324,0
112 894 330,0
112 895 338,0
112 896 344,0
112 897 352,0
112 898 362,0
112 899 370,0
